Datetime,Water Level (m)
2024-05-09 18:00:00,0.31661472
2024-05-09 19:00:00,-0.19122556
2024-05-09 20:00:00,-0.7931289
2024-05-09 21:00:00,-1.1822908
2024-05-09 22:00:00,-1.2529742
2024-05-09 23:00:00,-1.0442646
2024-05-10 00:00:00,-0.5707339
2024-05-10 01:00:00,0.014497256
2024-05-10 02:00:00,0.5776731
2024-05-10 03:00:00,1.0632703
2024-05-10 04:00:00,1.2603314
2024-05-10 05:00:00,1.2209709
2024-05-10 06:00:00,0.88206005
2024-05-10 07:00:00,0.34558585
2024-05-10 08:00:00,-0.20387004
2024-05-10 09:00:00,-0.74266154
2024-05-10 10:00:00,-0.9707895
2024-05-10 11:00:00,-0.98205787
2024-05-10 12:00:00,-0.7196572
2024-05-10 13:00:00,-0.2983135
2024-05-10 14:00:00,0.16789751
2024-05-10 15:00:00,0.56053567
2024-05-10 16:00:00,0.78793764
2024-05-10 17:00:00,0.73864096
2024-05-10 18:00:00,0.48223844
2024-05-10 19:00:00,0.056930427
2024-05-10 20:00:00,-0.42965156
2024-05-10 21:00:00,-0.91234463
2024-05-10 22:00:00,-1.075393
2024-05-10 23:00:00,-1.0803374
2024-05-11 00:00:00,-0.7938262
2024-05-11 01:00:00,-0.34554598
2024-05-11 02:00:00,0.1785192
2024-05-11 03:00:00,0.6869165
2024-05-11 04:00:00,1.0490687
2024-05-11 05:00:00,1.1663412
2024-05-11 06:00:00,1.0469773
2024-05-11 07:00:00,0.6582807
2024-05-11 08:00:00,0.15171467
2024-05-11 09:00:00,-0.33285964
2024-05-11 10:00:00,-0.73234296
2024-05-11 11:00:00,-0.86116326
2024-05-11 12:00:00,-0.81500596
2024-05-11 13:00:00,-0.5144239
2024-05-11 14:00:00,-0.14337151
2024-05-11 15:00:00,0.22085819
2024-05-11 16:00:00,0.49136508
2024-05-11 17:00:00,0.6146823
2024-05-11 18:00:00,0.51494396
2024-05-11 19:00:00,0.2795481
2024-05-11 20:00:00,-0.08290919
2024-05-11 21:00:00,-0.47948763
2024-05-11 22:00:00,-0.8208732
2024-05-11 23:00:00,-0.9491359
2024-05-12 00:00:00,-0.8857715
2024-05-12 01:00:00,-0.5654706
2024-05-12 02:00:00,-0.13661547
2024-05-12 03:00:00,0.3136461
2024-05-12 04:00:00,0.74647975
2024-05-12 05:00:00,0.9672689
2024-05-12 06:00:00,0.9910081
2024-05-12 07:00:00,0.8034183
2024-05-12 08:00:00,0.43025458
2024-05-12 09:00:00,0.028261933
2024-05-12 10:00:00,-0.33418462
2024-05-12 11:00:00,-0.6248571
2024-05-12 12:00:00,-0.7267219
2024-05-12 13:00:00,-0.62590915
2024-05-12 14:00:00,-0.3690545
2024-05-12 15:00:00,-0.06799107
2024-05-12 16:00:00,0.2085969
2024-05-12 17:00:00,0.42923802
2024-05-12 18:00:00,0.5039414
2024-05-12 19:00:00,0.3988164
2024-05-12 20:00:00,0.17341384
2024-05-12 21:00:00,-0.15269528
2024-05-12 22:00:00,-0.48715374
2024-05-12 23:00:00,-0.7002421
2024-05-13 00:00:00,-0.74804443
2024-05-13 01:00:00,-0.6396048
2024-05-13 02:00:00,-0.3267538
2024-05-13 03:00:00,0.0336479
2024-05-13 04:00:00,0.37161878
2024-05-13 05:00:00,0.68972355
2024-05-13 06:00:00,0.8419598
2024-05-13 07:00:00,0.8074292
2024-05-13 08:00:00,0.61124676
2024-05-13 09:00:00,0.31364056
2024-05-13 10:00:00,0.0021954665
2024-05-13 11:00:00,-0.31489173
2024-05-13 12:00:00,-0.53484756
2024-05-13 13:00:00,-0.5851876
2024-05-13 14:00:00,-0.50202024
2024-05-13 15:00:00,-0.31529436
2024-05-13 16:00:00,-0.06525574
2024-05-13 17:00:00,0.16817729
2024-05-13 18:00:00,0.3017185
2024-05-13 19:00:00,0.3302304
2024-05-13 20:00:00,0.24680664
2024-05-13 21:00:00,0.062549934
2024-05-13 22:00:00,-0.14801505
2024-05-13 23:00:00,-0.36219192
2024-05-14 00:00:00,-0.52319324
2024-05-14 01:00:00,-0.5625617
2024-05-14 02:00:00,-0.43674514
2024-05-14 03:00:00,-0.18815047
2024-05-14 04:00:00,0.07972904
2024-05-14 05:00:00,0.38013798
2024-05-14 06:00:00,0.60801584
2024-05-14 07:00:00,0.69404316
2024-05-14 08:00:00,0.6588045
2024-05-14 09:00:00,0.49303472
2024-05-14 10:00:00,0.25693065
2024-05-14 11:00:00,0.03327085
2024-05-14 12:00:00,-0.21347496
2024-05-14 13:00:00,-0.4081017
2024-05-14 14:00:00,-0.46804854
2024-05-14 15:00:00,-0.39813218
2024-05-14 16:00:00,-0.26560172
2024-05-14 17:00:00,-0.07277617
2024-05-14 18:00:00,0.12682033
2024-05-14 19:00:00,0.245832
2024-05-14 20:00:00,0.25300065
2024-05-14 21:00:00,0.1973863
2024-05-14 22:00:00,0.095160395
2024-05-14 23:00:00,-0.05710941
2024-05-15 00:00:00,-0.2075948
2024-05-15 01:00:00,-0.359053
2024-05-15 02:00:00,-0.40313068
2024-05-15 03:00:00,-0.31418547
2024-05-15 04:00:00,-0.13890493
2024-05-15 05:00:00,0.067632146
2024-05-15 06:00:00,0.30506238
2024-05-15 07:00:00,0.49848658
2024-05-15 08:00:00,0.5750122
2024-05-15 09:00:00,0.5447161
2024-05-15 10:00:00,0.42291746
2024-05-15 11:00:00,0.2441895
2024-05-15 12:00:00,0.056407586
2024-05-15 13:00:00,-0.16767207
2024-05-15 14:00:00,-0.3557806
2024-05-15 15:00:00,-0.43615767
2024-05-15 16:00:00,-0.40692157
2024-05-15 17:00:00,-0.29389235
2024-05-15 18:00:00,-0.13458596
